MSN,YYYYMM,Value,Column_Order,Description,Unit
CCNIBUS,200405,0.037249,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200406,0.020134,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200407,0.009384,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200408,0.006812,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200409,-0.001792,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200410,0.006347,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200411,0.005695,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200412,0.007514,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200413,0.137762,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200501,0.010705,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200502,0.01306,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200503,0.008954,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200504,0.006364,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200505,0.004831,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200506,0.001033,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200507,0.005251,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200508,-0.003507,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200509,-0.002788,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200510,-0.001237,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200511,0.001141,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200512,0.000385,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200513,0.044191,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200601,0.002011,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200602,0.003712,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200603,0.0066,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200604,0.003506,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200605,0.003585,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200606,0.005606,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200607,0.003726,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200608,0.002598,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200609,0.012848,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200610,0.012713,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200611,0.001019,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200612,0.002864,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200613,0.060787,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200701,0.003205,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200702,0.000721,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200703,-0.001189,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200704,0.001446,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200705,0.002764,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200706,0.005569,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200707,-0.001453,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200708,0.002434,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200709,0.00341,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200710,-0.000153,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200711,0.0049,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200712,0.003536,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200713,0.025191,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200801,0.003804,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200802,0.001835,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200803,0.007595,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200804,0.007574,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200805,0.002742,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200806,0.008935,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200807,0.005635,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200808,0.000782,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200809,0.002159,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200810,0.000884,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200811,0.0014,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200812,-0.002574,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200813,0.040772,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200901,-0.001636,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200902,-0.001098,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200903,-0.001435,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200904,-0.002494,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200905,-0.001654,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200906,-0.001549,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200907,-0.001863,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200908,-0.003329,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200909,-0.001765,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200910,-0.003579,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200911,-0.000954,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200912,-0.002454,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,200913,-0.023811,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201001,-0.004214,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201002,0.003949,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201003,0.002249,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201004,0.000559,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201005,0.00201,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201006,0.001084,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201007,0.000126,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201008,0.001435,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201009,-0.000554,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201010,-0.002003,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201011,-0.005745,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201012,-0.005067,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201013,-0.006171,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201101,0.00012,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201102,0.000426,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201103,0.002124,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201104,0.000278,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201105,0.001825,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201106,0.001425,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201107,3.00E-05,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201108,0.00413,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201109,0.000542,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201110,-0.00035,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201111,-0.001716,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201112,0.002269,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201113,0.011104,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201201,0.00215,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201202,9.50E-05,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201203,0.002542,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201204,0.005927,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201205,0.000656,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201206,-0.000153,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201207,-0.000184,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201208,-0.000145,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201209,-0.00128,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201210,-0.003141,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201211,-0.002642,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201212,0.000157,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201213,0.003983,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201301,-0.00057,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201302,0.000629,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201303,-0.002802,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201304,-0.001457,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201305,0.000276,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201306,-0.003053,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201307,-0.001969,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201308,-0.00176,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201309,-0.00078,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201310,-0.001027,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201311,-0.002811,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201312,-0.002098,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201313,-0.017422,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201401,-0.000836,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201402,-0.001571,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201403,-0.000606,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201404,-0.00117,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201405,-0.001863,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201406,-0.000785,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201407,-0.001988,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201408,-0.00299,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201409,-0.002559,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201410,-0.001914,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201411,-0.002156,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201412,-0.003121,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201413,-0.02156,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201501,-0.002061,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201502,-0.001246,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201503,-0.000652,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201504,-0.001937,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201505,-0.002501,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201506,-0.002824,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201507,-0.000774,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201508,-0.001213,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201509,3.50E-05,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201510,-0.001658,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201511,-0.002409,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201512,-0.000542,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201513,-0.017781,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201601,-0.000947,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201602,-0.000267,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201603,-0.000476,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201604,-0.001136,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201605,-0.000774,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201606,5.70E-05,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201607,-0.001315,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201608,-0.002561,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201609,-0.001546,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201610,-0.003073,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201611,-0.004821,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201612,-0.00228,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201613,-0.019139,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201701,-0.003222,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201702,-0.001201,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201703,-0.001534,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201704,-0.001348,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201705,-0.001206,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201706,-0.002574,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201707,-0.00121,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201708,-0.003469,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201709,-0.002103,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201710,-0.004251,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201711,-0.003031,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201712,-0.00345,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201713,-0.028598,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201801,-0.003816,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201802,-0.001326,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201803,-0.002302,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201804,-0.002412,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201805,-0.001611,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201806,-0.00139,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201807,-0.002242,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201808,-0.001423,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201809,-0.001217,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201810,-0.001813,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201811,-0.003331,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201812,-0.002771,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201813,-0.025654,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201901,-0.002792,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201902,-0.000811,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201903,-0.000964,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201904,-0.001066,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201905,-0.001603,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201906,-0.001855,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201907,-0.001738,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201908,-0.001085,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201909,-0.002431,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201910,-0.002089,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201911,-0.001807,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201912,-0.002881,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,201913,-0.021122,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202001,-0.001473,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202002,-0.001716,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202003,-0.001326,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202004,-0.001354,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202005,-0.00044,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202006,-0.000451,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202007,-0.000126,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202008,-0.000613,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202009,-0.000593,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202010,-0.001354,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202011,-0.002195,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202012,-0.001298,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202013,-0.012939,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202101,-0.003101,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202102,-0.002621,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202103,-0.000157,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202104,-0.004138,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202105,-0.00368,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202106,-0.00598,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202107,-0.002916,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202108,-0.005051,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202109,-0.005787,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202110,-0.003544,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202111,-0.004907,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202112,-0.006874,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202113,-0.048756,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202201,-0.004867,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202202,-0.002354,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202203,-0.004752,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202204,-0.005225,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202205,-0.009549,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202206,-0.003527,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202207,-0.004508,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202208,-0.00436,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202209,-0.004683,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202210,-0.003876,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202211,-0.002781,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202212,-0.005345,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202213,-0.055826,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202301,-0.003213,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202302,-0.002158,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202303,-0.002026,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202304,-0.001511,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202305,-0.002813,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202306,-0.002354,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202307,-0.003245,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202308,-0.002561,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202309,-0.003901,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202310,-0.001679,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202311,-0.002194,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202312,-0.004643,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202313,-0.032298,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202401,-0.000735,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202402,-0.001558,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202403,-0.004083,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,202404,-0.004442,2,Coal Coke Net Imports,Quadrillion Btu
NGNIBUS,194913,-0.020756,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195013,-0.026627,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195113,-0.025009,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195213,-0.020337,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195313,-0.019765,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195413,-0.022644,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195513,-0.020846,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195613,-0.026479,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195713,-0.003844,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195813,0.100476,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,195913,0.119623,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196013,0.149365,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196113,0.215397,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196213,0.399221,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196313,0.401313,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196413,0.437282,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196513,0.444031,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196613,0.470161,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196713,0.498055,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196813,0.575442,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,196913,0.696592,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197013,0.774247,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197113,0.88082,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197213,0.966903,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197301,0.089163,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197302,0.079832,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197303,0.089849,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197304,0.082504,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197305,0.079134,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197306,0.076951,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197307,0.075617,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197308,0.077667,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197309,0.076717,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197310,0.088949,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197311,0.082342,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197312,0.08209,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197313,0.980815,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197401,0.08238,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197402,0.075006,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197403,0.080706,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197404,0.079249,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197405,0.076349,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197406,0.068518,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197407,0.067023,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197408,0.072673,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197409,0.065915,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197410,0.079438,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197411,0.078199,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197412,0.081711,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197413,0.907168,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197501,0.078911,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197502,0.069353,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197503,0.079195,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197504,0.078371,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197505,0.075123,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197506,0.074616,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197507,0.073914,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197508,0.070893,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197509,0.069398,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197510,0.07649,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197511,0.077586,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197512,0.080243,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197513,0.904094,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197601,0.081113,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197602,0.074568,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197603,0.080947,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197604,0.082375,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197605,0.078966,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197606,0.072863,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197607,0.068861,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197608,0.072802,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197609,0.069353,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197610,0.082455,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197611,0.07772,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197612,0.080288,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197613,0.922311,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197701,0.084358,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197702,0.089504,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197703,0.099103,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197704,0.083441,3,Natural Gas Net Imports,Quadrillion Btu
NGNIBUS,197705,0.084726,3,Natural Gas Net Imports,Quadrillion Btu
